collection,sub_title,title,price,sku,description,url,images,review_count,avg_rating,sub_collection
Fishing,Soft Baits,Zman Slim Swimz 2.5 inch | 1.5g | 8pcs/pk,495.0,,"Zman Slim Swimz 2.5 inch | 8pcs/pk
Description:
This downsized ElaZtech swimbait delivers the incredible softness, swimming action, and 10X Tough durability of its larger brethren in a smaller package. Featuring Z-Man's exclusive curved paddle tail, its small size is ideal for crappie and white bass, but really shines when largemouth and smallmouth are keyed in on smaller forage. The Slim SwimZ is also an ideal saltwater bait when seatrout and redfish are feeding on small glass minnows and fry.
Features:


Slim 2.5"" body and unique curved paddle tail delivers irresistable wiggling swimming action
Ideal for panfish, but super effective when larger fresh- and saltwater gamefish are keyed in on small forage
Pairs perfectly with Finesse ShroomZ jigheads for easy and secure rigging.
8 baits per pack

Made in the USA.

",https://cabraloutdoors.com/collections/soft-lure/products/zman-slim-swimz-2-5-inch-8pcs-pk,['https://cabraloutdoors.com/cdn/shop/products/Midnightoil.png?v=1634974790&width=1024'],1,5.0,Lures
Fishing,Soft Baits,Hawas Live Action Shrimp | Size: 13cm | 16g | 2pcs/pk,550.0,39439041953910,"Hawas Live Action Shrimp | Size: 13cm | 16g | 2pcs/pk

Features:
It has a rattle sound which is 3 x more than normal sound.
It features Luminous eyes and Luminous legs.
Rigged with a BKK worm hook.
Specifications:
 





Length

Weight
Qty/pk


135mm/13cm

16g
2


",https://cabraloutdoors.com/collections/soft-lure/products/hawas-live-action-shrimp,['https://cabraloutdoors.com/cdn/shop/products/SPEARHEAD_f2e1fac2-2807-480d-9815-58cd21812206.png?v=1632288504&width=1024'],1,5.0,Lures
Fishing,Soft Baits,"Zman Billy Goat 10x Tough Elaztech | Size: 4.25"" | 3pcs/pk",545.0,39429876646006,"Zman Billy Goat 10x Tough Elaztech | Size: 4.25"" | 3pcs/pk
Description:
These soft baits features twin action tails with the same unique curved paddle tail design. The GOAT’s segmented, slightly flattened torso transitions to dual thin-skinned kicking legs, each terminating with a pulsating, deeply cupped paddle. Soft and buoyant, the bait’s 10X Tough ElaZtech construction means it’s also durable enough to bounce back, even after boating dozens of bass.
Features:

Twin action tails incorporate unique curved paddle tail design found on other popular Z-Man lures
Produces thumping action at all retrieve speeds and even on the fall
10X Tough ElaZtech construction provides for extreme durability and buoyancy
Extremely versatile size and profile is ideal for use as a finesse jig trailer, Ned Rig bait, swimming grub, and more


 ",https://cabraloutdoors.com/collections/soft-lure/products/zman-billy-goat-10x-tough-elaztech-4-25-3pcs-pk,['https://cabraloutdoors.com/cdn/shop/products/blackblue_1.png?v=1636460514&width=1024'],14,5.0,Lures
Fishing,Soft Baits,"Zman Goat 10x Tough Elaztech | Size: 3.75"" | 4pcs/pk",545.0,39458318680182,"Zman Goat 10x Tough Elaztech | Size: 3.75"" | 4pcs/pk
Description:
These soft baits features twin action tails with the same unique curved paddle tail design. The GOAT’s segmented, slightly flattened torso transitions to dual thin-skinned kicking legs, each terminating with a pulsating, deeply cupped paddle. Soft and buoyant, the bait’s 10X Tough ElaZtech construction means it’s also durable enough to bounce back, even after boating dozens of bass.
Features:

Twin action tails incorporate unique curved paddle tail design found on other popular Z-Man lures
Produces thumping action at all retrieve speeds and even on the fall
10X Tough ElaZtech construction provides for extreme durability and buoyancy
Extremely versatile size and profile is ideal for use as a finesse jig trailer, Ned Rig bait, swimming grub, and more
",https://cabraloutdoors.com/collections/soft-lure/products/zman-goat-10x-tough-elaztech-3-75-4pcs-pk,['https://cabraloutdoors.com/cdn/shop/products/blackblue.png?v=1636456755&width=1024'],5,5.0,Lures
Fishing,Soft Baits,"Zman Baby Goat 10x Tough Elaztech | Size: 3"" | 6pcs/pk",545.0,,"Zman Baby Goat 10x Tough Elaztech | Size: 3"" | 6pcs/pk
Description:
These soft baits features twin action tails with the same unique curved paddle tail design. The GOAT’s segmented, slightly flattened torso transitions to dual thin-skinned kicking legs, each terminating with a pulsating, deeply cupped paddle. Soft and buoyant, the bait’s 10X Tough ElaZtech construction means it’s also durable enough to bounce back, even after boating dozens of bass.
Features:

Twin action tails incorporate unique curved paddle tail design found on other popular Z-Man lures
Produces thumping action at all retrieve speeds and even on the fall
10X Tough ElaZtech construction provides for extreme durability and buoyancy
Extremely versatile size and profile is ideal for use as a finesse jig trailer, Ned Rig bait, swimming grub, and more

",https://cabraloutdoors.com/collections/soft-lure/products/zman-baby-goat-10x-tough-elaztech-3-6pcs-pk,['https://cabraloutdoors.com/cdn/shop/products/BlackBlue_e1f4f180-8ecd-46c8-9701-ac75c4359149.png?v=1636458506&width=1024'],6,4.5,Lures
Fishing,Soft Baits,Lucana Power Bait | Size: 10cm,145.0,39408905617526,"Lucana Power Bait | Size: 10cm | Weight: 5g | 3/pck

Specification: 




Model No.
Color Name 
Size
Weight
Quantity/pack


PB01
Sharky

10cm
5g
3


PB02
Red Head
10cm
5g
3


PB03
Dorado

10cm
5g
3


PB04
FireTiger
10cm
5g
3


PB05
Pink Yellow
10cm
5g
3


PB06
Yellow
10cm
5g
3


PB06
Mango

10cm
5g
3



",https://cabraloutdoors.com/collections/soft-lure/products/lucana-power-bait-size-10cm-weight-5g-3-pck,['https://cabraloutdoors.com/cdn/shop/products/15-2022-08-29T093009.383.png?v=1661745622&width=1024'],0,0.0,Lures
Fishing,Soft Baits,Lucana Cheeto Curve Shade Fishing Lure | Size: 13cm | 10.8g | 3pcs/pk,150.0,,"Lucana Cheeto Curve Shade Fishing Lure | Size: 13cm | 10.8g | 3pcs/pk
Specifications:




Color No.
Color Name
Size
Weight
Quantity/pck


1004
Chartreuse
13cm
10.8g
3


1005
Red Tail
13cm
10.8g
3


1007
Gold Shiner

13cm

10.8g
3


1011
Grey
13cm
10.8g
3


",https://cabraloutdoors.com/collections/soft-lure/products/lucana-cheeto-curve-shade-fishing-lure-size-12cm-7-8g-3pcs-pk,['https://cabraloutdoors.com/cdn/shop/products/cheeto.png?v=1630031153&width=1024'],2,3.0,Lures
Fishing,Soft Baits,Daiwa Elastomax Bait Junkie Grubz | Size: 4inch | 5pcs/pk,466.0,39457170784374,"Daiwa Elastomax Bait Junkie Grubz | Size: 4inch | 5pcs/pk
Description:
A single tail grub can be deadly on snapper and other saltwater predatory fish, and the BaitJunkie 4” Grub is ready to take on the challenge. The tail design of the 4” Grub differs to the parallel tail of the smaller 2.5” size since, it is more often fished with heavier weight heads and doesn’t have the same requirement of incredibly slow swim speeds on the fall as the 2.5”.  As larger sized baits tend to be used in deeper water or dirtier water chasing more estuarine sportfish species, the rolled over tail design of the 4” Grub creates more disturbance in the water, allowing predators to key in on the bait even when the water is not clear.
A rigging line is prominent on both the top and bottom sides of the body for those who prefer a tail up or down rigging method. The BaitJunkie 4” Grub is an ideal choice for shallow water snapper, estuarine flathead and many more species throughout Australia. 
Features:

Amino X-Natural Flavor and Scent.
Elastomax Material-Incredible Stretch and Durability.
Floating Material
The BaitJunkie 4” Grub comes in 5 pieces per pack.

Specifications:
 




Length (mm/inch)
Type

Qty/pk



88/4
Grub
5pcs


",https://cabraloutdoors.com/collections/soft-lure/products/berkley-brand-powerbait-mspw3-8-glsf-size-3-8-9-7cm-8pcs,['https://cabraloutdoors.com/cdn/shop/products/SPEARHEAD_100_928020c5-08d6-455f-aeba-b3ce9d9b6144.png?v=1634101118&width=1024'],1,5.0,Lures
Fishing,Soft Baits,Lucana Predator Shad Soft Fishing Lure | Size: 10cm | 8g,150.0,DC45D5,"Lucana Predator Shad Soft Fishing Lure | Size: 10cm | 8g | 4pcs/pck
Specifications:



Color No.
Color Name
Size
Weight
Quantity/pk


1001
Fire Tiger
10cm
8g
4


1004
Chartreuse

10cm


8g

4


1015
Opening Night

10cm


8g

4


1016
Fire Perch

10cm


8g

4


1017
Atomic Chicken

10cm


8g

4


1018
Pink Lady

10cm


8g


4



",https://cabraloutdoors.com/collections/soft-lure/products/lucana-soft-bait-predator-shade,['https://cabraloutdoors.com/cdn/shop/products/SPEARHEAD_73_7c270543-19f8-415e-b756-185b7c2b3209.png?v=1626402271&width=1024'],2,5.0,Lures
Fishing,Soft Baits,Lucana Cheeto Shade Soft Fishing Lure | Size: 10cm | 3pcs/pk,145.0,,"Lucana Cheeto Shade Soft Fishing Lure | Size: 10cm | 6g | 3pcs/pk

Specifications:




Color No.

Color Name
Size
Weight
Quantity/pk


1011

Gray

10cm
6g
3



1012
Pink
10cm
6g
3


1005
Red Tail
10cm
6g
3


1004
Chartreuse
10cm
6g
3


1007
Lime Green
10cm
6g
3


",https://cabraloutdoors.com/collections/soft-lure/products/lucana-soft-bait-soft-fishing-lure-size-9cm-and-10cm-6g-and-8g,['https://cabraloutdoors.com/cdn/shop/products/SPEARHEAD_29_93ce3f29-dec0-435a-9cf3-60d005864078.png?v=1629781071&width=1024'],1,5.0,Lures
Fishing,Soft Baits,Berkley Powerbait Swim Shad Soft Lure | 3inch/8cm | 5pcs/pk,542.0,0AC69D,"Berkley Powerbait Swim Shad Soft Lure | 3inch/8cm | 5pcs/pk
Features:

Pre-rigged and ready to fish
Lifelike detail, 3D eyes, holographic inserts
Bag with tray protects the vibrating tail

Specifications:



 Model No.
Length
Weight
Color
Quantity/pk


PBBSS3-FT
3"",8cm
7g
Firetiger
5


PBBSS3-SHD
3"",8cm
7g
Shad
5


PBBSS3-CS
3"",8cm
7g
Chartreuse Shad
5


PBBSS3-BBB
3"",8cm
7g
Baby Bass
5


PBBSS3-PE
3"",8cm
7g
Perch
5


PBBSS3-PRE
3"",8cm
7g
Pearl Red Eye
5


PBBSS3-SHCH
3"",8cm
7g

Shinner Chartreuse

5


PBBSS3-BNK
3"",8cm
7g
Bunker
5



 
 ",https://cabraloutdoors.com/collections/soft-lure/products/berkley-powerbait-swim-shad-soft-lure-3inch-8cm-5pcs-pk,['https://cabraloutdoors.com/cdn/shop/products/SPEARHEAD-2021-06-24T160706.481.png?v=1624587872&width=1024'],0,0.0,Lures
Fishing,Soft Baits,Berkley Powerbait Swim Shad Soft Lure | 2inch/5cm | 5pcs/pk,517.0,4A460F,"Berkley Powerbait Swim Shad Soft Lure | 2inch/5cm | 5pcs/pk
Features:

Pre-rigged and ready to fish
Lifelike detail, 3D eyes, holographic inserts
Bag with tray protects the vibrating tail

Specifications:



 Model No.
Length
Weight
Color
Quantity/pk


PBBSS2-SHD
2"",5cm
3g
Shad
5


PBBSS2-BNK
2"",5cm
3g
Bunker
5


PBBSS2-CS
2"",5cm
3g
Chartreuse Shad
5


PBBSS2-SHCH
2"",5cm
3g

Shinner Chartreuse

5


PBBSS2-PRE
2"",5cm
3g
Pearl Red Eye
5


PBBSS2-FT
2"",5cm
3g
Firetiger
5



 
 ",https://cabraloutdoors.com/collections/soft-lure/products/berkley-powerbait-swim-shad-soft-lure-2inch-5cm-5pcs-pk,['https://cabraloutdoors.com/cdn/shop/products/SPEARHEAD-2021-06-24T154431.630.png?v=1624587871&width=1024'],0,0.0,Lures
Fishing,Soft Baits,Lucana Live Chemmeen Shrimp Lure | Size: 10cm I 13-21g,210.0,39407786885238,"﻿﻿Lucana Live Chemmeen Shrimp Lure | Size: 10cm I 13-21g
Description:
Made of high-quality TPR Material, this shrimp lure is an ultimate game-changer for everyone. Featuring a rattling sound with glowing eyes, it gives an attractive appearance. It has a VMC Hook attached.
Specifications: 





Length
10cm/100mm


Weight
13g, 17g, 21g


Hooks
VMC Hook


",https://cabraloutdoors.com/collections/soft-lure/products/lucana-live-chemmeen-shrimp-lure-size-10cm-13g,['https://cabraloutdoors.com/cdn/shop/products/cheeto_9916bbeb-d454-4be2-85a0-73c0c5ce21b6.png?v=1630031146&width=1024'],15,4.93,Lures
Fishing,Soft Baits,Aggression Trigger-X Slop Hopper Carnassier | Size: 11cm | 10g | 6pcs/pk,380.0,PTXSLH45S,"Aggression Trigger-X Slop Hopper Carnessier | Size: 11cm | 10g | 6pcs/pk
Description :
All species of game-fish can be triggered with these soft baits infused with bio-salt. This soft bait features a precise blend of ""aggression"" and ""fear"" pheromones. It perfectly depicts the natural predator vs. prey response.
Specification: 





Model No.
PTXSLH45


Length
4-1/2inch/11cm


Weight
10g


",https://cabraloutdoors.com/collections/soft-lure/products/trigger-x-grub-size-10-cm,['https://cabraloutdoors.com/cdn/shop/products/SPEARHEAD-2021-05-17T120626.058.png?v=1621565448&width=1024'],0,0.0,Lures
Fishing,Soft Baits,Keitech Swing Impact Fat 4.3 inch | 6 Tails per pack,495.0,5EF6F9,"Keitech Swing Impact Fat 4.3 inch | 6 Tails per pack
This bait can redefine swimbait performance. In order to achieve perfect balance &amp; action by it's revolutionary two-tone injection process, it uses several different types of salted plastics . It's ability to maintain a perfect swimming motion at any retrieve speed s the most impressive feature of these great swim baits The tapered design ringed body distorts the shape to a more natural appearance. To ensure the bait is rigged correctly, it's center rigging line provides the perfect position . The Fat Swing Impacts are packaged in blister packs to help protect the integrity of the baits. Available in 5 different sizes &amp; the latest colors.

Features : 


Remarkable swimming action
Custom Keitech 2-tone color process
Strong Squid scent
Perfectly balanced - Never rolls over
Swims perfectly at any speed
Has a wide tail action
The 4.3"" Keitech FAT Swing Impact has 5 baits per blister pack. You can try rigging the 4.3"" on a 3/8 or 1/2 oz. football head jig head with 14lb. fluorocarbon and slow roll over deep structure the-slower-the-better.
The Recommended Hook Size for 4.3"" is #3/0 

Made in Japan


Specifications :





 Model No

Color
Qty


438T

Green Pumpkin Fire
6


416T
Silver Flash Minnow
6


424T
Lime/Chartreuse
6


426T
Sexy Shad

6



420T
Pro Blue/Red Pearl
6


431T
Hasu(Silver Shiner)
6


429T
Tennessee Shad
6


440T
Electric Shad
6


001
Black
6




 ",https://cabraloutdoors.com/collections/soft-lure/products/keitech-swing-impact-fat-4-3-inch-6-tails-per-pack,['https://cabraloutdoors.com/cdn/shop/products/RedFire_279.png?v=1613701418&width=1024'],1,5.0,Lures
Fishing,Soft Baits,Keitech Easy Shiner 5 inch | 5 Tails per pack,495.0,5DBE79,"Keitech Easy Shiner 5 inch | 5 Tails per pack
This bait's wide-wobbling rolling action drives predator fish wild! The finely cut tails cause the bait to swim perfectly at even the slowest speeds. These versatile swimbaits match any fishing conditions by coming in seven sizes. Keitech’s original two-tone injection process uses different types of colored squid-infused salted plastics to achieve fantastic balance and action.
Fished in many ways, Lots of big fish are coming on the 5” Easy Shiner on the Carolina Rig and this size also makes a great Saltwater offering.

Features : 


Natural swimming action
Specific plastics densities for better balance and action
Custom Keitech 2-tone color process
Strong squid scent
Has a wide tail action
Don't use it for anything else other than fishing
Not for human consumption.
The 5-inch Keitech Easy Shiner has 5 baits per pack
The Recommended Hook Size for 5"" is  #4/0 or #5/0
Made in Japan
Specifications :




 Model No

Color
Qty


420T
Pro Blue/Red Pearl

5



417T
Gold Flash Minnow
5



424T
Lime /Chartreuse
5



412T
Wakasagi
5


440T
Electric Shad
5



400T
AYU
5


416T
Silver Flash Minnow
5





 ",https://cabraloutdoors.com/collections/soft-lure/products/keitech-easy-shiner-5-inch-5-tails-per-pack,['https://cabraloutdoors.com/cdn/shop/products/RedFire_272.png?v=1613701417&width=1024'],2,5.0,Lures
Fishing,Soft Baits,Keitech Easy Shiner 4 inch Custom Worms | 7 Tails per pack,398.0,0EB0D4,"Keitech Easy Shiner 4 inch Custom Worms| 7 Tails per pack
This bait's wide-wobbling rolling action drives predator fish wild! The finely cut tails cause the bait to swim perfectly at even the slowest speeds. These versatile swim baits match any fishing conditions by coming in seven sizes. Keitech’s original two-tone injection process uses different types of colored squid infused salted plastics to achieve fantastic balance and action.
Fished in many ways, the 4” Bait has produced outstanding results on the Super Round Jig head. Adjust the weight to target the perfect depth and retrieve speed. Texas rigging is perfect for fishing through aquatic vegetation. Being very durable, it's a favorite among those using the Alabama rig, also with the wide size and color selection it’s easy to “Match the Hatch”. 

Features : 


Natural swimming action
Specific plastics densities for better balance and action
Custom Keitech 2-tone color process
Strong squid scent 

The 4-inch Keitech Easy Shiner has 7 baits per pack
The Recommended Hook Size for 4"" is #2/0 
Made in Japan


Specifications :





 Model No

Color
Qty


426T

Sexy Shad

7


417T
Gold Flash Minnow
7


400T

AYU

7


412T
Wakasagi
7


440T
Electric Shad
7


420T
Pro Blue/Red Pearl
7


410T
Crystal Shad
7





 ",https://cabraloutdoors.com/collections/soft-lure/products/keitech-easy-shiner-4inch-custom-worms-6-tails-per-pack,['https://cabraloutdoors.com/cdn/shop/products/RedFire_262.png?v=1613701416&width=1024'],0,0.0,Lures
Fishing,Soft Baits,Keitech Swing Impact 4.5 inch Custom Worms | 6 Tails per pack,398.0,A4C1ED,"Keitech Swing Impact 4.5 inch Custom Worms | 6 Tails per pack
These versatile swim baits can match any fishing conditions with six sizes. Compared to any other swim bait in existence the Swing Impact has the finest swimming action. It incorporates a fish attracting wobble and a tight swimming action with its superior design which also drive predators wild. 
The Swing Impact can be rigged and fished in multiple ways. The 4.5 Swing Impact gives the angler a much larger and wider option. Upsize when the bite is on and fish are in an aggressive mood.
Features : 


Remarkable natural swimming action
This bait has a strong squid scent (except for Sight Flash color)

Specifically weighted salted plastics provide better balance &amp; action
The 4.5"" Keitech Swing Impact have 6 baits per pack
The Recommended Hook Size for 4.5"" is #3/0 

Made in Japan


Specifications :





 Model No

Color
Qty


438T

Green Pumpkin Fire
6


416T
Silver Flash Minnow
6


401T
Green Pumpkin/Chartreuse
6


422T
Sight Flash

6





 ",https://cabraloutdoors.com/collections/soft-lure/products/keitech-swing-impact-4-5inch-custom-worms-6-tails-per-pack,['https://cabraloutdoors.com/cdn/shop/products/RedFire_258.png?v=1613701415&width=1024'],0,0.0,Lures
Fishing,Soft Baits,Keitech Easy Shiner 4.5 inch Custom Worms | 6 Tails per pack,495.0,A410E6,"Keitech Easy Shiner 4.5 inch Custom Worms | 6 Tails per pack
This bait's wide-wobbling rolling action drives predator fish wild! The finely cut tails cause the bait to swim perfectly at even the slowest speeds. These versatile swim baits match any fishing conditions by coming in seven sizes. Keitech’s original two-tone injection process uses different types of colored squid infused salted plastics to achieve fantastic balance and action.
Fished in many ways, the “New” 4.5” is the bait of choice for two of the most popular techniques. Alabama Rig anglers love the added length and superior swimming action. You can pair it perfectly with the Chatterbait.

Features : 


Natural swimming action
Specific plastics densities for better balance and action
Custom Keitech 2-tone color process
Strong squid scent (except for Sight flash color)

The 4.5-inch Keitech Easy Shiner has 6 baits per pack
The Recommended Hook Size for 4.5"" is #3/0 
Made in Japan


Specifications :





 Model No

Color
Qty


422T
Sight Flash
6


417T
Gold Flash Minnow
6


424T
Lime /Chartreuse
6


412T
Wakasagi
6


440T
Electric Shad
6





 ",https://cabraloutdoors.com/collections/soft-lure/products/keitech-easy-shiner-4-5inch-custom-worms-6-tails-per-pack,['https://cabraloutdoors.com/cdn/shop/products/RedFire_252.png?v=1625741099&width=1024'],0,0.0,Lures
Fishing,Soft Baits,Keitech Swing Impact 4 inch Custom Worms | 8 Tails per pack,398.0,0013A3,"Keitech Swing Impact 4 inch Custom Worms | 8 Tails per pack
These versatile swim baits can match any fishing conditions with six sizes. Compared to any other swim bait in existence the Swing Impact has the finest swimming action. It incorporates a fish attracting wobble and a tight swimming action with its superior design which also drive predators wild. 
The Swing Impact can be rigged and fished in multiple ways. The 4"" Swing Impacts are considered as the most popular sizes and can be used in many ways. Try rigging them on our super Round Jig Heads adjust your weight and retrieve speed to target almost any depth. You can fish through and around vegetation and cover with the help of Texas rigging. With an underspin you can go for targeting open water . Add the 4"" as a trailer on the Model I Casting Jig. Both are favorites on the Alabama Rig &amp; Chatterbait.
Features : 


Remarkable natural swimming action
This bait has a strong squid scent
Specifically weighted salted plastics provide better balance &amp; action
The 4"" Keitech Swing Impact comes with 8 baits per pack
The Recommended Hook Size for 4"" is #2/0 

Made in Japan


Specifications :





 Model No

Color
Qty


438T
Green Pumpkin Fire
8


431T
HASU(Silver Shiner)
8


401T
Green Pumpkin/Chartreuse
8


416T
Silver Flash Minnow
8


408T
Electric June Bug
8




 ",https://cabraloutdoors.com/collections/soft-lure/products/keitech-swing-impact-4inch-custom-worms-8-tails-per-pack,['https://cabraloutdoors.com/cdn/shop/products/RedFire_248.png?v=1613701413&width=1024'],0,0.0,Lures
Fishing,Soft Baits,"Aggression TriggerX  Slop Hopper Carnassier | 3-1/2inch/9cm, 10pcs/pk",410.0,PTXSLH35SNR,"Aggression TriggerX Slop Hopper Carnassier | 3-1/2inch/9cm, 10pcs/pk
Description :
All species of game-fish can be triggered with these soft baits infused with bio-salt. This soft bait features a precise blend of ""aggression"" and ""fear"" pheromones. It perfectly depicts the natural predator vs. prey response.
Specifications :




 Model
Size
Weight
Qty per pk


PTXSLH35ORPU
3-1/2inch/9cm
5.14g
10pcs/pk


PTXSLH35CHPU
3-1/2inch/9cm
5.32g
10pcs/pk


PTXSLH35PKPU
3-1/2inch/9cm
4.95g
10pcs/pk


PTXSLH35SNR
3-1/2inch/9cm
5.00g
10pcs/pk


PTXSLH35GL
3-1/2inch/9cm
5.00g
10pcs/pk



 ",https://cabraloutdoors.com/collections/soft-lure/products/aggression-triggerx-slop-hopper-carnassier-3-1-2inch-9cm-10pcs-pk,['https://cabraloutdoors.com/cdn/shop/products/SPEARHEAD_9_f0db12cf-2a6e-4767-80d3-3bb926ac5ad1.png?v=1625797436&width=1024'],1,1.0,Lures
Fishing,Soft Baits,Aggression TriggerX Swimming Grub Carnassier | Size: 4inch/10cm | 4.87g | 12pcs/pk,450.0,,"Aggression TriggerX Swimming Grub Carnassier | Size: 4inch/10cm | 4.87g | 12pcs/pk
Description :
All species of game-fish can be triggered with these soft baits infused with bio-salt. This soft bait features a precise blend of ""aggression"" and ""fear"" pheromones. It perfectly depicts the natural predator vs. prey response.
Specifications :





Model
PTXSG4


Size
4""/10cm


Weight
4.87g


Qty per pk
12pcs/pk


",https://cabraloutdoors.com/collections/soft-lure/products/aggression-triggerx-swimming-grub-carnassier-4inch-10cm-12pcs-pk,['https://cabraloutdoors.com/cdn/shop/products/SPEARHEAD-2021-05-17T160201.184.png?v=1621565448&width=1024'],4,5.0,Lures
Fishing,Soft Baits,ZMAN DarterZ 10X Tough ELAZTECH | 6inch | 5pcs/pk,600.0,0634D4,"ZMAN DarterZ 10X Tough ELAZTECH | 6inch | 5pcs/pk
Description : This 6-inch DarterZ features a slender profile and forked tail that mimics needle fish, ballyhoo and sand eels -- all delectable, desirable prey species for many inshore game fish. It withstands numerous strikes with it's soft, durable material , even from toothy saltwater game fish.This DarterZ accentuated swimming and darting action comes into effect with it's segmented body. Belly and dorsal hook slots allow for easy weedless rigging with a ChinlockZ SWS weighted hook, or on HeadlockZ or Eye Strike jig heads to canvass the entire water column. Imbued with salt for extra casting distance and for neutral buoyancy during the retrieve. Richardson calls it ""snook spaghetti"" for good reason. Designed by a popular angler in the USA CA Richardson.
Features :



Slender 6"" profile and forked tail makes it look alot like baitfish such as needlefish, ballyhoo, and sand eels. 
This Bait's accentuated swimming and darting action comes into effect with it's segmented body.

To provide you with an easy weedless rigging, this bait features belly and dorsal hook slots. 

It withstands repeated strikes with it's Durable ElaZtech material, even from toothy saltwater gamefish.
Salt-impregnated for extra casting distance and to neutralize buoyancy
Can be rigged weightless, on a ChinlockZ™ SWS weighted hook, or on HeadlockZ™ or Eye Strike® jigheads to cover the entire water column


",https://cabraloutdoors.com/collections/soft-lure/products/zman-darterz-10x-tough-elaztech-6inch-5pcs-pk,['https://cabraloutdoors.com/cdn/shop/files/ZMANDarterZ10XToughELAZTECH6inch5pcspk.png?v=1736334664&width=1024'],3,5.0,Lures
Fishing,Soft Baits,"Zman 10x Tough Elaztech DoormatadorZ | 6"" | 3pcs/pkt",507.0,,"Zman 10x Tough Elaztech DoormatadorZ | 6"" | 3pcs/pkt




















Description


Flaunting its full-figured 6-inch curly tail grub profile, the DoormatadorZ is an exceptional offering for fluke, flounder and other aggressive species. This can be perfectly used with bucktail jigs, dropper and other bottom rigs. The DoormatadorZ’s buoyant Elaztech has such a composition that it floats off bottom at rest or when dragged slowly, presenting a highly visible strike target. It's construction can also withstand repeated strikes, even from toothy saltwater gamefish. Active grub tail composed of super-soft Elaztech material undulates and vibrates at all retrieve speeds. It has highly visible, bright color schemes tailored for fluke and other popular species, while 100-percent natural ProCure Flounder Pounder Super Gel scent boosts the bait’s appeal.





FEATURES



Full bodied 6"" curly tail grub profile
Infused with 100% natural ProCure Flounder Pounder Super Gel scent
Ideal for tipping bucktail jigs or for use on bottom rigs
Durable Elaztech construction allows baits to withstand repeated strikes, even from toothy saltwater gamefish
Highly visible, bright color schemes are ideal for fluke and other saltwater gamefish
Buoyant material floats off the bottom at rest when dragged slowly, presenting a more visible strike target










 
















",https://cabraloutdoors.com/collections/soft-lure/products/zman-10xtough-elaztech-doormatadorz-3pcs-pkt,['https://cabraloutdoors.com/cdn/shop/products/SPEARHEAD_53_6adf6c5b-cf3b-4a40-943e-33ecb58ca506.png?v=1632737119&width=1024'],2,5.0,Lures
Fishing,Soft Baits,Zman HeroZ™ 10inch | 35g | 3pcs/pkt,1218.0,7E0111,"Zman HeroZ™ 10inch | 35g | 3pcs/pkt




DESCRIPTION


Cobia. Tarpon. Tuna. Muskie. Yellowtail. Kingfish. Grouper. Bluefish. Mahi. Pike. Amberjack. Coastal waters, reefs, bluewater and northern lakes are teeming with vicious predators that are suckers for soft baits, but are notorious for shredding soft plastics...until now! The 10 inch HeroZ is an oversized, elognated, fish-shaped jerk bait that is super soft, but is ideal for big fish applications thanks to its 10X Tough ElaZtech® construction. When paired with an 8/0 HeadlockZ HD™ jighead or 12/0 ChinlockZ™ weighted hook, it can be cast, jigged, or trolled to entice a wide variety of bigwater targets. So whether you're chasing yellowfin or cobia in the Gulf, plying kelp forests for yellowtail in SoCal, or weeding through chopper blues to reach stripers off Montauk, tie on the HeroZ and bring it on!




FEATURES



Oversized 10"" fish-shaped jerk bait ideal for a variety of big-fish applications
Extremely soft yet tear-resistant ElaZtech construction provides superior action and increased durability over other large jerk baits
Buoyant material is ideal for use throughout the water column, from topwater to deep-jigging
Mates with 8/0 HeadlockZ HD jigheads or 12/0 ChinlockZ weighted hooks to create the most bulletproof soft bait combo
3 baits per pack
Made in the USA













",https://cabraloutdoors.com/collections/soft-lure/products/zman-heroz%E2%84%A2-10inch-3pcs-pkt,['https://cabraloutdoors.com/cdn/shop/products/SPEARHEAD_63_ed58f200-defa-4630-b774-743b804e61b3.png?v=1634376622&width=1024'],0,0.0,Lures
Fishing,Soft Baits,Zman STREAKZ XL 8inch | 31g | 2pcs/pkt,507.0,E07A60,"Zman STREAKZ XL 8inch | 31g | 2pcs/pkt


When it's time to size up, rely on the StreakZ XL. Its split-tail design and gill-plate detail give it a natural look in the water, while salt impregnation adds weight for casting and helps it sink faster for subsurface applications. StreakZ XLs are deadly on stripers, snook, cobia, amberjack, musky, pike, tuna, grouper, and even monster bass!




FEATURES



10X Tough ElaZtech® construction for extreme durability
Salt-impregnated for increased casting weight and increased sink rate
Mates perfectly with 8/0 HeadlockZ™ jigheads or 10/0 ChinlockZ™ SWS weighted hooks
8"" overall length
Integrated hook slot for weedless rigging
2 baits per pack
Made in the USA



",https://cabraloutdoors.com/collections/soft-lure/products/copy-of-zman-streakz-3-75inch-6pcs-pkt,['https://cabraloutdoors.com/cdn/shop/products/pearl_1_c3759f90-545a-48f2-a91b-296d3f021327.png?v=1634975978&width=1024'],0,0.0,Lures
